name,datetime,tempmax,tempmin,temp,feelslikemax,feelslikemin,feelslike,dew,humidity,precip,precipprob,precipcover,preciptype,snow,snowdepth,windgust,windspeed,winddir,sealevelpressure,cloudcover,visibility,solarradiation,solarenergy,uvindex,severerisk,sunrise,sunset,moonphase,conditions,description,icon,stations
"Río Grande, Tierra del Fuego, Argentina",2021-08-17,4,1.7,2.4,-0.4,-3.8,-2.6,1.8,96,7.4,100,16.67,"rain,snow",0,0,47.9,29.5,133.6,989.1,94.1,7.8,21.9,1.8,1,,2021-08-17T08:43:47,2021-08-17T18:26:44,0.32,"Snow, Rain, Overcast",Cloudy skies throughout the day with a chance of rain or snow throughout the day.,rain,"87934099999,SAWE"
"Río Grande, Tierra del Fuego, Argentina",2021-08-18,6.2,1.1,3.8,3.3,-4.2,0,2.5,91.8,3.8,100,12.5,rain,0,0,52.9,24.1,96.9,993.2,94.2,16,46.5,3.9,2,,2021-08-18T08:41:37,2021-08-18T18:28:27,0.36,"Rain, Overcast",Cloudy skies throughout the day with a chance of rain throughout the day.,rain,"87934099999,SAWE"
"Río Grande, Tierra del Fuego, Argentina",2021-08-19,4,-4.8,-1,-0.2,-8.8,-5.5,-4.3,79.6,0,0,0,,0,0,50,27.7,187.8,1003.6,29.3,19.6,85.9,7.4,4,,2021-08-19T08:39:27,2021-08-19T18:30:10,0.4,Partially cloudy,Becoming cloudy in the afternoon.,partly-cloudy-day,"87934099999,SAWE"
"Río Grande, Tierra del Fuego, Argentina",2021-08-20,4.7,-5.9,-1.4,0.7,-11.8,-6,-3.6,86,0,0,0,,0,0,32,27.7,251.2,1014,23.3,21.6,96.9,8.2,4,,2021-08-20T08:37:16,2021-08-20T18:31:53,0.43,Partially cloudy,Clearing in the afternoon.,partly-cloudy-day,"87934099999,SAWE"
"Río Grande, Tierra del Fuego, Argentina",2021-08-21,5,-5.3,-0.7,4,-10.4,-3.5,-3.3,83.8,0,0,0,,0,0,24.1,14.8,251.5,1017.5,47.1,22.2,91.2,7.7,4,,2021-08-21T08:35:03,2021-08-21T18:33:36,0.47,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day,"87934099999,SAWE"
"Río Grande, Tierra del Fuego, Argentina",2021-08-22,3.7,-3.3,1,0.5,-7.1,-2.2,-0.1,92.6,0.4,100,8.33,"rain,snow",0,0.2,21.6,20.5,43.2,1015.6,86.6,16.4,44,3.7,2,,2021-08-22T08:32:49,2021-08-22T18:35:20,0.5,"Snow, Rain, Partially cloudy",Partly cloudy throughout the day with rain or snow.,rain,"87934099999,SAWE"
"Río Grande, Tierra del Fuego, Argentina",2021-08-23,5,-0.9,2.6,1.7,-5.8,-1,1.1,89.9,0,0,0,,0,0.2,42.8,29.5,346.7,1007.9,75.1,20,70.8,6.2,3,,2021-08-23T08:30:35,2021-08-23T18:37:04,0.54,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day,"87934099999,SAWE"
"Río Grande, Tierra del Fuego, Argentina",2021-08-24,5.7,-2.8,1.3,3.2,-7.4,-2.5,-1.5,82.2,0.3,100,4.17,snow,0,0.4,52.6,31.7,295.6,1000.3,49,21.7,104.3,9,4,,2021-08-24T08:28:20,2021-08-24T18:38:47,0.57,"Snow, Partially cloudy",Partly cloudy throughout the day with morning snow.,rain,"87934099999,SAWE"
"Río Grande, Tierra del Fuego, Argentina",2021-08-25,5,-6,-0.6,2.5,-9.6,-3.1,-2.8,85.8,0,0,0,,0,0.4,23,14.8,135.4,999.7,61.1,21.6,79.7,6.9,3,,2021-08-25T08:26:03,2021-08-25T18:40:31,0.6,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day,"87934099999,SAWE"
"Río Grande, Tierra del Fuego, Argentina",2021-08-26,7.1,-0.9,2.4,5.7,-3.6,-0.3,-0.2,84.5,3.2,100,8.33,"rain,snow",0,0.3,21.2,14.8,219.7,1005.9,62.8,21.6,107.4,9.1,4,,2021-08-26T08:23:46,2021-08-26T18:42:15,0.63,"Snow, Rain, Partially cloudy",Partly cloudy throughout the day with rain or snow clearing later.,rain,"87934099999,SAWE"
"Río Grande, Tierra del Fuego, Argentina",2021-08-27,5.7,-6,0.3,1.7,-9.6,-3.5,-1.2,89.4,0.5,100,4.17,rain,0,0.3,63.4,38.9,20.3,1004.6,76.9,15.4,71.4,6.1,3,,2021-08-27T08:21:28,2021-08-27T18:43:59,0.66,"Rain, Partially cloudy",Partly cloudy throughout the day with afternoon rain.,rain,"87934099999,SAWE"
"Río Grande, Tierra del Fuego, Argentina",2021-08-28,8.7,1.1,4.6,5.9,-2.1,1.5,2.9,89.4,7,100,4.17,rain,0,0.1,64.4,38.9,304.9,998,79.8,13.9,106.5,9.2,4,,2021-08-28T08:19:09,2021-08-28T18:45:43,0.7,"Rain, Partially cloudy",Partly cloudy throughout the day with early morning rain.,rain,"87934099999,SAWE"
"Río Grande, Tierra del Fuego, Argentina",2021-08-29,8,0.7,3.4,3.4,-5.1,-1.7,-1,75,0,0,0,,0,0,46.1,40.7,286.1,1007.9,28.6,22.2,110.6,9.6,4,,2021-08-29T08:16:50,2021-08-29T18:47:26,0.73,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day,"87934099999,SAWE"
"Río Grande, Tierra del Fuego, Argentina",2021-08-30,5.2,-3.3,1.3,2,-7.1,-2.2,-0.7,87.2,0,0,0,,0,0,45.4,29.5,324.4,1008.4,47.4,22.2,108.2,9.5,4,,2021-08-30T08:14:30,2021-08-30T18:49:10,0.75,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day,"87934099999,SAWE"
"Río Grande, Tierra del Fuego, Argentina",2021-08-31,8,-0.9,3.3,3.4,-6.7,-1.6,-0.8,75.6,0,0,0,,0,0,64.8,40.7,281.8,1003.9,68.5,21.2,85.1,7.3,4,,2021-08-31T08:12:09,2021-08-31T18:50:54,0.79,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day,"87934099999,SAWE"
"Río Grande, Tierra del Fuego, Argentina",2021-09-01,9,-2,3.2,5.3,-7.7,-2.2,-2,70.2,0,0,0,,0,0,56.5,46.4,283.6,1017.1,16.3,22.1,119.2,10.3,5,,2021-09-01T08:09:47,2021-09-01T18:52:39,0.83,Clear,Clear conditions throughout the day.,clear-day,"87934099999,SAWE,remote"
"Río Grande, Tierra del Fuego, Argentina",2021-09-02,9.7,-1.3,3.5,6.3,-6.7,-0.9,-0.6,76,0,0,0,,0,0,42.5,27.7,298.9,1015.3,44,22.2,116.5,10,5,,2021-09-02T08:07:25,2021-09-02T18:54:23,0.86,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day,"87934099999,SAWE"
"Río Grande, Tierra del Fuego, Argentina",2021-09-03,10.1,0.9,6.1,10.1,-2.9,3.6,2.9,80.9,0,0,0,,0,0,42.8,29.5,297.8,1008.5,70.2,19.7,85.6,7.5,4,,2021-09-03T08:05:02,2021-09-03T18:56:07,0.89,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day,"87934099999,SAWE"
"Río Grande, Tierra del Fuego, Argentina",2021-09-04,13.1,1.2,6.9,13.1,-2.5,4.4,2.3,74.5,0,0,0,,0,0,42.5,31.7,287.1,1008.4,60.2,22.2,115.3,9.9,4,,2021-09-04T08:02:39,2021-09-04T18:57:51,0.92,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day,"87934099999,SAWE"
"Río Grande, Tierra del Fuego, Argentina",2021-09-05,13.1,1.1,5.7,13.1,-2.3,3.4,2.2,79.9,0,0,0,,0,0,31.3,24.1,317.7,1012.1,23.6,22.2,131.1,11.2,5,,2021-09-05T08:00:15,2021-09-05T18:59:35,0.95,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day,"87934099999,SAWE"
"Río Grande, Tierra del Fuego, Argentina",2021-09-06,13.9,0.7,6.2,13.9,-3.5,4,2.9,81.5,0,0,0,,0,0,39.2,33.5,284.7,1014.9,28,19.6,115.8,9.8,5,,2021-09-06T07:57:51,2021-09-06T19:01:20,0,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day,"87934099999,SAWE"
"Río Grande, Tierra del Fuego, Argentina",2021-09-07,9,1,4.5,5.6,-1.8,1.5,3,90.2,0,0,0,,0,0,41.4,33.5,344.4,1017.6,55.5,12.4,121.2,10.6,5,,2021-09-07T07:55:26,2021-09-07T19:03:04,0.02,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day,"87934099999,SAWE"
"Río Grande, Tierra del Fuego, Argentina",2021-09-08,11.1,2.7,6,11.1,-0.4,3.4,4.6,90.8,0,0,0,,0,0,42.5,25.9,335.3,1008.4,75.9,13.9,85.6,7.5,4,,2021-09-08T07:53:01,2021-09-08T19:04:49,0.06,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day,"87934099999,SAWE"
"Río Grande, Tierra del Fuego, Argentina",2021-09-09,12.2,0.1,5.3,12.2,-2.8,2.9,0.9,77.1,0,0,0,,0,0,43.9,42.5,315.7,1009,53.1,21.6,133,11.5,5,,2021-09-09T07:50:35,2021-09-09T19:06:33,0.09,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day,"87934099999,SAWE"
"Río Grande, Tierra del Fuego, Argentina",2021-09-10,10,0.1,4.6,10,-5.4,1,0.6,78.3,0,0,0,,0,0,51.8,42.5,305.3,997.9,63.5,16.9,96.1,8.3,4,,2021-09-10T07:48:09,2021-09-10T19:08:18,0.13,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day,"87934099999,SAWE,remote"
"Río Grande, Tierra del Fuego, Argentina",2021-09-11,8.7,-1,3.5,4.6,-6.2,-1,-0.5,75.8,0,0,0,,0,0,45,35.3,332.4,994.1,45.2,22.1,141.3,12,5,,2021-09-11T07:45:43,2021-09-11T19:10:02,0.16,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day,"87934099999,SAWE,remote"
"Río Grande, Tierra del Fuego, Argentina",2021-09-12,7,2,3.9,4.3,-4,0.4,2.3,89.8,1,100,4.17,rain,0,0,47.2,33.5,201.4,983.4,85.2,14.5,33.2,2.9,2,,2021-09-12T07:43:16,2021-09-12T19:11:47,0.2,"Rain, Partially cloudy",Partly cloudy throughout the day with afternoon rain.,rain,"87934099999,SAWE"
"Río Grande, Tierra del Fuego, Argentina",2021-09-13,10.9,1,5.3,10.9,-5.6,0.3,0.2,71,0,0,0,,0,0,98.3,76,276.3,986.6,40.8,21,142.7,12.3,5,,2021-09-13T07:40:49,2021-09-13T19:13:32,0.25,Partially cloudy,Partly cloudy throughout the day.,wind,"87934099999,SAWE"
"Río Grande, Tierra del Fuego, Argentina",2021-09-14,9.2,0,5.2,3.8,-7.7,-1,-0.4,68.7,0,0,0,,0,0,94.7,66.6,287,989.5,57.4,21.3,131.5,11.3,5,,2021-09-14T07:38:22,2021-09-14T19:15:17,0.27,Partially cloudy,Partly cloudy throughout the day.,wind,"87934099999,SAWE"
"Río Grande, Tierra del Fuego, Argentina",2021-09-15,4.1,-2,1.4,-2.4,-8.8,-5.4,-4.2,68.1,0,0,0,,0,0.5,81.7,55.4,264.4,996.2,13.8,20.7,158,13.7,5,,2021-09-15T07:35:54,2021-09-15T19:17:03,0.31,Clear,Clear conditions throughout the day.,wind,"87934099999,SAWE"
"Río Grande, Tierra del Fuego, Argentina",2021-09-16,5,-3.8,0.5,3,-8.5,-3.6,-3,79.6,0.8,100,4.17,"rain,snow",0,0.3,43.6,29.5,283.8,1006.6,71.2,15.1,106.2,9.2,4,,2021-09-16T07:33:26,2021-09-16T19:18:48,0.34,"Snow, Rain, Partially cloudy",Partly cloudy throughout the day with late afternoon rain or snow.,rain,"87934099999,SAWE"
"Río Grande, Tierra del Fuego, Argentina",2021-09-17,5.2,1,2.7,5.2,-3.9,0.3,1.3,90.9,9,100,8.33,"rain,snow",1.1,0.6,21.2,20.5,90.5,1009.9,97.8,15.8,99.9,8.6,4,,2021-09-17T07:30:58,2021-09-17T19:20:33,0.38,"Snow, Rain, Overcast",Cloudy skies throughout the day with rain or snow clearing later.,snow,"87934099999,SAWE"
"Río Grande, Tierra del Fuego, Argentina",2021-09-18,7.2,1.1,3.9,3.3,-1.3,0.9,2.4,90.2,0,0,0,,0,0.4,32,29.5,326.3,1016.1,92.5,21.6,110.2,9.6,4,,2021-09-18T07:28:30,2021-09-18T19:22:19,0.42,Overcast,Cloudy skies throughout the day.,cloudy,"87934099999,SAWE"
"Río Grande, Tierra del Fuego, Argentina",2021-09-19,10.2,3,5.4,10.2,-2.1,0.9,2.8,84.6,0,0,0,,0,0.1,59.4,48.2,316.4,1011,75.8,18,118.5,10.2,5,,2021-09-19T07:26:02,2021-09-19T19:24:05,0.45,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day,"87934099999,SAWE"
"Río Grande, Tierra del Fuego, Argentina",2021-09-20,7.7,1,4.4,4,-3.1,0.3,3.2,92.2,1.3,100,8.33,rain,0,0,57.2,35.3,309.2,1011.8,76.9,15.8,51.4,4.3,2,,2021-09-20T07:23:34,2021-09-20T19:25:51,0.5,"Rain, Partially cloudy",Partly cloudy throughout the day with rain.,rain,"87934099999,SAWE"
"Río Grande, Tierra del Fuego, Argentina",2021-09-21,14,7,10.3,14,3.8,8.7,7.1,81.4,0,0,0,,0,0,57.2,40.7,302.5,1009.5,86,20.6,111.4,9.6,4,,2021-09-21T07:21:06,2021-09-21T19:27:37,0.52,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day,"87934099999,SAWE"
"Río Grande, Tierra del Fuego, Argentina",2021-09-22,14.7,3.7,8.1,14.7,-0.6,6.3,4.3,78.8,0,0,0,,0,0,72.4,53.6,268.1,999.3,83.4,21.5,146.7,12.7,5,,2021-09-22T07:18:37,2021-09-22T19:29:24,0.55,Partially cloudy,Partly cloudy throughout the day.,wind,"87934099999,SAWE"
"Río Grande, Tierra del Fuego, Argentina",2021-09-23,12.1,0.1,5.6,12.1,-5.4,2.2,-0.1,70.4,0,0,0,,0,0,63,44.6,310.7,1004,57.1,21.6,166.4,14.4,5,,2021-09-23T07:16:09,2021-09-23T19:31:10,0.58,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day,"87934099999,SAWE"
"Río Grande, Tierra del Fuego, Argentina",2021-09-24,14.7,5.1,8.7,14.7,0.4,6.7,5.4,81.1,0.3,100,4.17,rain,0,0,60.5,31.7,323,989.8,91.8,18.8,71.1,6.2,3,,2021-09-24T07:13:41,2021-09-24T19:32:57,0.62,"Rain, Overcast",Cloudy skies throughout the day with morning rain.,rain,"87934099999,SAWE"
"Río Grande, Tierra del Fuego, Argentina",2021-09-25,11,-0.3,5.3,11,-3.9,2.1,-0.2,70.7,0.4,100,4.17,"rain,snow",0,0,38.5,35.3,243.3,999.8,55.3,22.2,187.6,16.1,6,,2021-09-25T07:11:12,2021-09-25T19:34:44,0.65,"Snow, Rain, Partially cloudy",Partly cloudy throughout the day with morning rain or snow.,rain,"87934099999,SAWE"
"Río Grande, Tierra del Fuego, Argentina",2021-09-26,10.1,-1,3.8,10.1,-6.2,0.2,-0.7,75,0,0,0,,0,0,36,29.5,255.4,1008.3,34.9,22.2,163.6,14.1,6,,2021-09-26T07:08:44,2021-09-26T19:36:32,0.68,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day,"87934099999,SAWE"
"Río Grande, Tierra del Fuego, Argentina",2021-09-27,12,0.7,6.6,12,-3.1,3.7,0.8,68.7,0,0,0,,0,0,64.8,44.6,279.3,1003.3,65.6,22.9,145.3,12.5,4,,2021-09-27T07:06:16,2021-09-27T19:38:19,0.71,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day,"87934099999,SAWE,remote"
"Río Grande, Tierra del Fuego, Argentina",2021-09-28,9,0,4.8,4.5,-5.7,-0.7,0,73.3,0,0,0,,0,0,76,57.6,306.2,1000.3,64.9,22.2,71.7,6.1,2,,2021-09-28T07:03:48,2021-09-28T19:40:07,0.75,Partially cloudy,Partly cloudy throughout the day.,wind,"87934099999,SAWE"
"Río Grande, Tierra del Fuego, Argentina",2021-09-29,12.7,6.7,8.9,12.7,0.8,5.8,-4.3,41.5,0,0,0,,0,0,76,63,320.8,990.4,94.9,21.8,156.9,13.4,6,,2021-09-29T07:01:20,2021-09-29T19:41:56,0.78,Overcast,Cloudy skies throughout the day.,wind,"87934099999,SAWE"
"Río Grande, Tierra del Fuego, Argentina",2021-09-30,10.1,2,5.9,10.1,-3.2,2.1,-1.7,60.4,0,0,0,,0,0,50,35.3,262.9,993.8,64.9,22.8,192.7,16.6,6,,2021-09-30T06:58:53,2021-09-30T19:43:44,0.81,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day,"87934099999,SAWE"
"Río Grande, Tierra del Fuego, Argentina",2021-10-01,10.4,0,5.3,10.4,-4.6,1.2,-2.1,60.5,0,0,0,,0,0,54.4,37.1,287.1,997.1,79.2,22.2,159.5,13.7,6,,2021-10-01T06:56:25,2021-10-01T19:45:33,0.84,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day,"87934099999,SAWE"
"Río Grande, Tierra del Fuego, Argentina",2021-10-02,11.1,-2,3.9,11.1,-6.6,0.1,-0.1,77,0,0,0,rain,0,0,54.7,37.1,278.4,1002.6,73.6,21,142.6,12.3,4,,2021-10-02T06:53:58,2021-10-02T19:47:22,0.88,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day,"87934099999,SAWE"
"Río Grande, Tierra del Fuego, Argentina",2021-10-03,12,1,6,12,-3.7,2.3,1.5,75.2,0,0,0,,0,0,90.7,57.6,286,996.6,51.2,20.9,134.9,11.7,5,,2021-10-03T06:51:31,2021-10-03T19:49:12,0.91,Partially cloudy,Partly cloudy throughout the day.,wind,"87934099999,SAWE"
"Río Grande, Tierra del Fuego, Argentina",2021-10-04,10.7,1.2,5.9,10.7,-4.4,2,-0.7,64.8,0,0,0,,0,0,69.8,48.2,264.8,999.7,31.7,22.4,186.9,16.2,6,,2021-10-04T06:49:05,2021-10-04T19:51:02,0.94,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day,"87934099999,SAWE"
"Río Grande, Tierra del Fuego, Argentina",2021-10-05,12.7,-1,5,12.7,-5.1,2.1,-3.8,58.3,0,0,0,,0,0,35.3,24.1,249.5,1015.5,13.6,22.2,226,19.5,7,,2021-10-05T06:46:38,2021-10-05T19:52:52,0.97,Clear,Clear conditions throughout the day.,clear-day,"87934099999,SAWE"
"Río Grande, Tierra del Fuego, Argentina",2021-10-06,13,1,6.5,13,-4,2.6,2.1,75.5,1,100,4.17,rain,0,0,62.6,46.4,294.3,1006.9,69.6,20.6,116.4,9.9,4,,2021-10-06T06:44:13,2021-10-06T19:54:43,0,"Rain, Partially cloudy",Partly cloudy throughout the day with late afternoon rain.,rain,"87934099999,SAWE"
"Río Grande, Tierra del Fuego, Argentina",2021-10-07,12.9,0.9,6,12.9,-4.2,2.5,0.2,68.6,0,0,0,,0,0,51.8,33.5,269.6,1008.5,47.6,22.1,184.8,15.9,6,,2021-10-07T06:41:47,2021-10-07T19:56:34,0.04,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day,"87934099999,SAWE"
"Río Grande, Tierra del Fuego, Argentina",2021-10-08,12.9,4,7.7,12.9,-0.8,5,0,60.7,0,0,0,,0,0,92.5,66.6,277.9,998,52.7,21.6,197.1,17.1,7,,2021-10-08T06:39:22,2021-10-08T19:58:25,0.08,Partially cloudy,Partly cloudy throughout the day.,wind,"87934099999,SAWE"
"Río Grande, Tierra del Fuego, Argentina",2021-10-09,13,1.9,6.7,13,-3.6,2.9,2.4,74.5,0,0,0,,0,0,72,48.2,320.9,999.7,93.1,16.4,117.5,10.2,6,,2021-10-09T06:36:58,2021-10-09T20:00:17,0.11,Overcast,Cloudy skies throughout the day.,cloudy,"87934099999,SAWE"
"Río Grande, Tierra del Fuego, Argentina",2021-10-10,13.2,0.2,7.4,13.2,-4.7,4.4,-0.9,60.3,0,0,0,,0,0,81.7,63,290.5,1001,33.7,22.2,203.9,17.6,6,,2021-10-10T06:34:34,2021-10-10T20:02:09,0.15,Partially cloudy,Partly cloudy throughout the day.,wind,"87934099999,SAWE"
"Río Grande, Tierra del Fuego, Argentina",2021-10-11,15,4,9.6,15,-1.5,7.3,-0.4,51.6,0,0,0,,0,0,76,59.4,292.7,1002.9,64.8,21.6,220.2,19,7,,2021-10-11T06:32:10,2021-10-11T20:04:01,0.18,Partially cloudy,Partly cloudy throughout the day.,wind,"87934099999,SAWE"
"Río Grande, Tierra del Fuego, Argentina",2021-10-12,12.7,1,6.9,12.7,-1.9,3.9,2.5,74.9,0,0,0,,0,0,50.8,46.4,341.7,999.9,80.7,22.2,185.9,16.1,6,,2021-10-12T06:29:47,2021-10-12T20:05:54,0.22,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day,"87934099999,SAWE"
"Río Grande, Tierra del Fuego, Argentina",2021-10-13,15.2,3,9.4,15.2,-1.5,7.2,1.4,61.5,0,0,0,,0,0,68.4,48.2,304.7,987,68.9,21.2,218.1,18.8,7,,2021-10-13T06:27:25,2021-10-13T20:07:48,0.25,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day,"87934099999,SAWE"
"Río Grande, Tierra del Fuego, Argentina",2021-10-14,10.7,-2,4.8,10.7,-6.4,1.5,-2.6,62.7,0,0,0,,0,0,55.4,37.1,263.6,994.9,26.2,21.6,256.9,22.1,8,,2021-10-14T06:25:04,2021-10-14T20:09:41,0.29,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day,"87934099999,SAWE"
"Río Grande, Tierra del Fuego, Argentina",2021-10-15,13,3.7,7.8,13,-3.4,4.7,0.2,61.1,0,0,0,,0,0,101.9,72.4,294.2,987.2,89.5,22.2,160.4,13.7,5,,2021-10-15T06:22:43,2021-10-15T20:11:36,0.32,Partially cloudy,Partly cloudy throughout the day.,wind,"87934099999,SAWE"
"Río Grande, Tierra del Fuego, Argentina",2021-10-16,7.7,-0.8,4,2.5,-7.1,-2.4,-2.1,66,0,0,0,,0,0,103.7,79.6,263.9,994.6,35.6,22.8,253.4,22,8,,2021-10-16T06:20:23,2021-10-16T20:13:30,0.36,Partially cloudy,Partly cloudy throughout the day.,wind,"87934099999,SAWE"
"Río Grande, Tierra del Fuego, Argentina",2021-10-17,12,-2.8,5.6,12,-8.1,2.6,1.8,77,0,0,0,,0,0,63.4,44.6,298.9,1005.8,72.1,20.9,108.3,9.3,4,,2021-10-17T06:18:03,2021-10-17T20:15:25,0.39,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day,"87934099999,SAWE"
"Río Grande, Tierra del Fuego, Argentina",2021-10-18,14.7,3.9,10.5,14.7,-0.8,8.4,2.8,60.9,0,0,0,,0,0,77.8,55.4,269.4,999.9,48.1,22,153,13.2,4,,2021-10-18T06:15:44,2021-10-18T20:17:21,0.43,Partially cloudy,Partly cloudy throughout the day.,wind,"87934099999,SAWE"
"Río Grande, Tierra del Fuego, Argentina",2021-10-19,15.2,4,8,15.2,-1.6,4.9,4,76.8,0.3,100,4.17,rain,0,0,56.5,37.1,323,1004.3,73.7,22.5,159.8,13.6,6,,2021-10-19T06:13:27,2021-10-19T20:19:16,0.46,"Rain, Partially cloudy",Partly cloudy throughout the day with morning rain.,rain,"87934099999,SAWE"
"Río Grande, Tierra del Fuego, Argentina",2021-10-20,13,4.7,8.7,13,0.5,7.6,1.8,66.2,0,0,0,,0,0,59.4,38.9,276,997.7,73.7,22.8,171.9,14.9,5,,2021-10-20T06:11:10,2021-10-20T20:21:12,0.5,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day,"87934099999,SAWE"
"Río Grande, Tierra del Fuego, Argentina",2021-10-21,12.7,2,7.3,12.7,-2.2,4.3,0.3,63.4,0,0,0,,0,0,81.7,55.4,270.6,1005.1,33,22.2,253.5,21.9,8,,2021-10-21T06:08:54,2021-10-21T20:23:09,0.53,Partially cloudy,Partly cloudy throughout the day.,wind,"87934099999,SAWE"
"Río Grande, Tierra del Fuego, Argentina",2021-10-22,9,2,5.9,3.7,-2.7,0.8,1.3,73,0,0,0,,0,0,85.3,61.2,310.6,995,76.3,20.5,83,7.2,3,,2021-10-22T06:06:39,2021-10-22T20:25:06,0.57,Partially cloudy,Partly cloudy throughout the day.,wind,"87934099999,SAWE"
"Río Grande, Tierra del Fuego, Argentina",2021-10-23,10,-0.9,4.6,10,-7.6,-1.3,-0.5,71.3,0,0,0,,0,0,88.9,63,265.8,984.5,27.7,20.9,225.9,19.5,6,,2021-10-23T06:04:25,2021-10-23T20:27:03,0.6,Partially cloudy,Partly cloudy throughout the day.,wind,"87934099999,SAWE"
"Río Grande, Tierra del Fuego, Argentina",2021-10-24,9.7,-0.9,3.4,5.1,-7,-2.2,-0.5,77.3,3.4,100,8.33,rain,0,0.1,85.3,64.8,286.7,974.1,70.5,18.9,170.8,14.9,7,,2021-10-24T06:02:12,2021-10-24T20:29:01,0.63,"Rain, Partially cloudy",Partly cloudy throughout the day with rain in the morning and afternoon.,rain,"87934099999,SAWE"
"Río Grande, Tierra del Fuego, Argentina",2021-10-25,8,-1.8,3.7,3,-8.7,-1.8,-3.5,62.4,0,0,0,,0,0,83.5,50,256.4,981.1,40.1,23,279.2,23.9,8,,2021-10-25T06:00:00,2021-10-25T20:30:59,0.66,Partially cloudy,Partly cloudy throughout the day.,wind,"87934099999,SAWE"
"Río Grande, Tierra del Fuego, Argentina",2021-10-26,13.2,-2,5.7,13.2,-7.5,2.1,0.9,73.5,4,100,4.17,rain,0,0,85.3,63,283.4,983.3,75.2,19.5,225.7,19.5,7,,2021-10-26T05:57:50,2021-10-26T20:32:57,0.7,"Rain, Partially cloudy",Partly cloudy throughout the day with morning rain.,rain,"87934099999,SAWE"
"Río Grande, Tierra del Fuego, Argentina",2021-10-27,15.1,0,8.5,15.1,-5.9,6.2,1.6,64.9,0,0,0,,0,0,77.8,57.3,296,995.3,74.3,22.2,222.3,19.1,7,,2021-10-27T05:55:40,2021-10-27T20:34:55,0.73,Partially cloudy,Partly cloudy throughout the day.,wind,"87934099999,SAWE"
"Río Grande, Tierra del Fuego, Argentina",2021-10-28,19.7,3.7,11.5,19.7,-0.1,10.1,4.5,65.5,0,0,0,,0,0,72.4,51.8,302.2,1003,76.4,22.5,195.6,16.9,6,,2021-10-28T05:53:32,2021-10-28T20:36:54,0.75,Partially cloudy,Partly cloudy throughout the day.,wind,"87934099999,SAWE"
"Río Grande, Tierra del Fuego, Argentina",2021-10-29,15.2,2.9,9.9,15.2,-0.1,8.2,4,69.3,0.1,100,4.17,rain,0,0,59.4,42.5,275.9,1003.7,66.1,21.4,274.6,23.4,8,,2021-10-29T05:51:25,2021-10-29T20:38:53,0.79,"Rain, Partially cloudy",Partly cloudy throughout the day with early morning rain.,rain,"87934099999,SAWE"
"Río Grande, Tierra del Fuego, Argentina",2021-10-30,15.2,-1,7.7,15.2,-5.2,5.5,-0.4,59.8,0,0,0,,0,0,47.2,35.3,269.4,1025,21.3,22.7,303.7,26.3,8,,2021-10-30T05:49:19,2021-10-30T20:40:52,0.83,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day,"87934099999,SAWE,remote"
"Río Grande, Tierra del Fuego, Argentina",2021-10-31,13.1,0,7.6,13.1,-4.2,5.4,1.7,69.1,0,0,0,,0,0,51.8,40.7,332.3,1023.4,12.9,19.2,309.7,26.7,9,,2021-10-31T05:47:15,2021-10-31T20:42:51,0.86,Clear,Clear conditions throughout the day.,clear-day,"87934099999,SAWE,remote"
