name,datetime,tempmax,tempmin,temp,feelslikemax,feelslikemin,feelslike,dew,humidity,precip,precipprob,precipcover,preciptype,snow,snowdepth,windgust,windspeed,winddir,sealevelpressure,cloudcover,visibility,solarradiation,solarenergy,uvindex,severerisk,sunrise,sunset,moonphase,conditions,description,icon,stations
"Río Grande, Tierra del Fuego, Argentina",2023-08-15,2.2,-4.1,-1.4,-1.4,-9.8,-6.1,-6.2,71.4,0,0,0,snow,0,0,47.2,24.1,229.5,1005.7,24.3,22.2,78.3,6.9,3,10,2023-08-15T08:49:04,2023-08-15T18:22:30,0.97,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day,"87934099999,SAWE"
"Río Grande, Tierra del Fuego, Argentina",2023-08-16,4.9,-5.5,-1.2,2.8,-10.6,-4.3,-3.6,84.7,0,0,0,,0,0,29.9,16.6,268.8,1020.8,23.3,23.4,74.2,6.5,4,10,2023-08-16T08:46:58,2023-08-16T18:24:13,0,Partially cloudy,Becoming cloudy in the afternoon.,partly-cloudy-day,"87934099999,SAWE"
"Río Grande, Tierra del Fuego, Argentina",2023-08-17,2.8,-5.5,-0.7,2.8,-10.5,-3.9,-3.4,83.7,0.5,100,4.17,"rain,snow",0,0,24.1,17.9,343,1025.9,63.9,16.6,63,5.5,3,10,2023-08-17T08:44:50,2023-08-17T18:25:55,0.04,"Snow, Rain, Partially cloudy",Becoming cloudy in the afternoon with late afternoon rain or snow.,rain,"87934099999,SAWE"
"Río Grande, Tierra del Fuego, Argentina",2023-08-18,3.7,1,3.1,0.6,-2.4,-0.5,2.1,93.4,1.2,100,8.33,rain,0,0,35.6,21.8,14.2,1022.6,96.1,12.3,32.1,2.8,1,10,2023-08-18T08:42:41,2023-08-18T18:27:38,0.08,"Rain, Overcast",Cloudy skies throughout the day with rain.,rain,"87934099999,SAWE"
"Río Grande, Tierra del Fuego, Argentina",2023-08-19,4.1,3,3.6,0.1,-1.9,-0.8,3.2,96.9,8.5,100,16.67,rain,0.3,0,42.8,24.9,2.5,1013.4,100,6.3,26.8,2.3,1,10,2023-08-19T08:40:32,2023-08-19T18:29:21,0.11,"Rain, Overcast",Cloudy skies throughout the day with a chance of rain or snow throughout the day.,snow,"87934099999,SAWE,remote"
"Río Grande, Tierra del Fuego, Argentina",2023-08-20,4.4,3,3.7,0.2,-1.6,-0.5,2.6,93.1,2,100,8.33,rain,0,0,39.2,23.6,7,1004.5,98.7,14.8,74.4,6.4,3,10,2023-08-20T08:38:21,2023-08-20T18:31:05,0.14,"Rain, Overcast",Cloudy skies throughout the day with rain.,rain,"87934099999,SAWE"
"Río Grande, Tierra del Fuego, Argentina",2023-08-21,4.2,3,3.9,-0.4,-1.8,-1,3.4,96.5,5.5,100,16.67,rain,0,0,50.8,32.4,19.9,990.4,100,2.9,10.7,0.9,0,10,2023-08-21T08:36:09,2023-08-21T18:32:48,0.18,"Rain, Overcast",Cloudy skies throughout the day with a chance of rain throughout the day.,rain,"87934099999,SAWE"
"Río Grande, Tierra del Fuego, Argentina",2023-08-22,4.1,1.2,3,2.6,-4.5,-0.3,2.2,94.6,0.5,100,4.17,rain,0,0,46.8,26.9,309.1,983.7,92.5,10.7,55.7,4.8,3,10,2023-08-22T08:33:56,2023-08-22T18:34:31,0.21,"Rain, Overcast",Cloudy skies throughout the day with early morning rain.,rain,"87934099999,SAWE"
"Río Grande, Tierra del Fuego, Argentina",2023-08-23,3.5,-2,0.7,-2.3,-7,-5,-3.2,76.8,0.3,100,4.17,"rain,snow",0,0.3,48.6,38.1,262.9,988.4,35.1,22,103.4,9,4,10,2023-08-23T08:31:42,2023-08-23T18:36:15,0.25,"Snow, Rain, Partially cloudy",Partly cloudy throughout the day with early morning snow or rain.,rain,"87934099999,SAWE"
"Río Grande, Tierra del Fuego, Argentina",2023-08-24,3.2,-2.6,0.5,-2,-10.3,-6.6,-3.3,76.4,0,0,0,"rain,snow",0,0.2,83.5,64.8,272.2,990.6,23.9,21.6,105.5,9.1,4,10,2023-08-24T08:29:27,2023-08-24T18:37:59,0.25,Partially cloudy,Partly cloudy throughout the day.,wind,"87934099999,SAWE"
"Río Grande, Tierra del Fuego, Argentina",2023-08-25,3.9,-5,-0.7,-0.8,-10.8,-6.6,-5.2,72.7,0,0,0,,0,0.2,54,42.5,274.3,1007.7,35.4,22.2,93.5,8.1,4,10,2023-08-25T08:27:11,2023-08-25T18:39:42,0.31,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day,"87934099999,SAWE"
"Río Grande, Tierra del Fuego, Argentina",2023-08-26,4.2,-0.1,2.4,0.9,-6.2,-2.7,-0.9,79.2,0,0,0,,0,0.1,60.1,31.7,317.5,1002.1,85.7,21.9,48.2,4.1,2,10,2023-08-26T08:24:54,2023-08-26T18:41:26,0.35,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day,"87934099999,SAWE"
"Río Grande, Tierra del Fuego, Argentina",2023-08-27,5.7,0,2,3,-4,-0.4,0.9,92.1,0,0,0,rain,0,0,42.1,16.6,317.2,993.2,89,20.8,60.6,5.3,3,10,2023-08-27T08:22:36,2023-08-27T18:43:10,0.38,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day,"87934099999,SAWE"
"Río Grande, Tierra del Fuego, Argentina",2023-08-28,8.4,0,2.7,5.3,-4.4,-0.5,0.5,86.5,0,0,0,,0,0,39.2,29.5,256.2,993.4,66.1,22.9,104.6,9.1,4,10,2023-08-28T08:20:18,2023-08-28T18:44:54,0.42,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day,"87934099999,SAWE"
"Río Grande, Tierra del Fuego, Argentina",2023-08-29,6.1,-1,3.3,2.3,-4.3,0,1.7,89,0,0,0,,0,0,37.8,21.8,16.1,996.2,88.8,16.4,46.8,4.1,2,10,2023-08-29T08:17:59,2023-08-29T18:46:38,0.45,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day,"87934099999,SAWE"
"Río Grande, Tierra del Fuego, Argentina",2023-08-30,7.5,-0.1,2.5,3.1,-4.8,-1.5,0,85,0,0,0,rain,0,0,45,39.7,266.4,985.2,71.9,17.2,87.4,7.6,4,10,2023-08-30T08:15:39,2023-08-30T18:48:22,0.5,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day,"87934099999,SAWE"
"Río Grande, Tierra del Fuego, Argentina",2023-08-31,5.1,-0.5,2,0.4,-6.6,-3.3,-1,81,0,0,0,"rain,snow",0,0,53.6,34.8,305.5,984.3,72.6,21.8,90.2,7.6,4,10,2023-08-31T08:13:18,2023-08-31T18:50:06,0.52,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day,"87934099999,SAWE,remote"
"Río Grande, Tierra del Fuego, Argentina",2023-09-01,6.7,-3,0.8,2.6,-7.6,-3.6,-2.7,79.5,0,0,0,,0,0,38.9,35.3,250.5,988.1,56.3,22.8,115.9,10.1,5,10,2023-09-01T08:10:57,2023-09-01T18:51:50,0.55,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day,"87934099999,SAWE"
"Río Grande, Tierra del Fuego, Argentina",2023-09-02,6.6,-2,1.2,3.7,-7.2,-3.4,-2.9,75.4,0,0,0,snow,0,0,40.7,29.5,247.9,1000.7,41.6,22.2,115.2,9.9,4,10,2023-09-02T08:08:35,2023-09-02T18:53:34,0.59,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day,"87934099999,SAWE"
"Río Grande, Tierra del Fuego, Argentina",2023-09-03,5.1,-4.3,0.5,2.1,-9.4,-3.8,-4.3,72.4,0,0,0,snow,0,0,33.5,22.3,253.9,1010.9,41.5,23,109,9.3,4,10,2023-09-03T08:06:13,2023-09-03T18:55:18,0.62,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day,"87934099999,SAWE"
"Río Grande, Tierra del Fuego, Argentina",2023-09-04,6.5,-1.9,1.5,2.6,-7.3,-2.9,-3.6,70.2,0,0,0,,0,0,42.5,33.5,251,1016.3,30.7,21.3,117.8,10.1,5,10,2023-09-04T08:03:50,2023-09-04T18:57:02,0.65,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day,"87934099999,SAWE"
"Río Grande, Tierra del Fuego, Argentina",2023-09-05,4.2,-1,1.5,1.2,-3.5,-1.2,-1.3,82.1,0,0,0,snow,0,0,27.4,19.4,25.5,1024.2,83.2,20.2,94.8,8,3,10,2023-09-05T08:01:26,2023-09-05T18:58:46,0.69,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day,"87934099999,SAWE"
"Río Grande, Tierra del Fuego, Argentina",2023-09-06,5.2,-0.4,3,1.1,-2.6,-0.4,0.4,83.5,0,0,0,"rain,snow",0,0,39.6,28.1,24.7,1027.4,72.2,20.5,113,9.8,4,10,2023-09-06T07:59:02,2023-09-06T19:00:31,0.75,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day,"87934099999,SAWE"
"Río Grande, Tierra del Fuego, Argentina",2023-09-07,5.1,3.1,3.9,0.9,-1.8,-0.3,2.9,93.3,7,100,12.5,rain,0,0,43.2,24.1,70.8,1017.9,99.4,7.1,29,2.5,1,10,2023-09-07T07:56:37,2023-09-07T19:02:15,0.75,"Rain, Overcast",Cloudy skies throughout the day with a chance of rain throughout the day.,rain,"87934099999,SAWE"
"Río Grande, Tierra del Fuego, Argentina",2023-09-08,7.4,1,3.3,6.1,-2.5,0.8,1.8,91.1,0,0,0,rain,0,0,29.5,18.4,200.9,1009.8,79.1,18.4,109.6,9.4,4,10,2023-09-08T07:54:12,2023-09-08T19:04:00,0.79,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day,"87934099999,SAWE"
"Río Grande, Tierra del Fuego, Argentina",2023-09-09,2.1,-0.8,0.8,1.9,-3,-1.7,0.5,97.5,0,0,0,,0,0,23.8,14.8,56,1006.5,95.8,1.5,117.9,10.1,5,10,2023-09-09T07:51:47,2023-09-09T19:05:44,0.82,Overcast,Cloudy skies throughout the day.,cloudy,"87934099999,SAWE"
"Río Grande, Tierra del Fuego, Argentina",2023-09-10,4.1,2,3.1,1.4,-1,0.2,2.1,93,1.2,100,12.5,rain,0,0,28.8,21.8,41.2,1001.1,99.7,6.7,89.7,7.9,4,10,2023-09-10T07:49:21,2023-09-10T19:07:29,0.85,"Rain, Overcast",Cloudy skies throughout the day with a chance of rain throughout the day.,rain,"87934099999,SAWE"
"Río Grande, Tierra del Fuego, Argentina",2023-09-11,6.4,1.8,4.2,6,-0.7,1.4,3.1,92.9,2.6,100,8.33,rain,0,0,28.4,19.4,103.7,998.6,93.7,12.6,50.5,4.3,2,10,2023-09-11T07:46:55,2023-09-11T19:09:13,0.89,"Rain, Overcast",Cloudy skies throughout the day with rain clearing later.,rain,"87934099999,SAWE"
"Río Grande, Tierra del Fuego, Argentina",2023-09-12,8.1,-0.3,3.4,4.5,-3.6,0.2,1,85.7,0,0,0,rain,0,0,43.2,29.5,284.7,1000.3,69.1,16.8,89.8,7.8,4,10,2023-09-12T07:44:28,2023-09-12T19:10:58,0.92,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day,"87934099999,SAWE"
"Río Grande, Tierra del Fuego, Argentina",2023-09-13,8.6,-0.9,4.4,4.6,-5.5,0.3,-0.6,72.2,0,0,0,rain,0,0,48.2,40.4,303.9,996.9,70.1,22.3,142.9,12.3,5,10,2023-09-13T07:42:01,2023-09-13T19:12:43,0.95,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day,"87934099999,SAWE"
"Río Grande, Tierra del Fuego, Argentina",2023-09-14,8.2,-1,2.4,4.9,-4.8,-1.2,-0.5,82.4,0.3,100,8.33,"rain,snow",0,0,28.1,28.8,258.5,986.5,69,20.5,128.7,11.1,5,10,2023-09-14T07:39:34,2023-09-14T19:14:28,0,"Snow, Rain, Partially cloudy",Partly cloudy throughout the day with morning rain or snow.,rain,"87934099999,SAWE"
"Río Grande, Tierra del Fuego, Argentina",2023-09-15,6.5,-3.5,1.1,4.5,-8.3,-2.3,-2.3,79.6,0,0,0,snow,0,0,28.8,16.3,232.6,982.3,56.5,22.4,150,13.1,5,10,2023-09-15T07:37:07,2023-09-15T19:16:13,0.02,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day,"87934099999,SAWE"
"Río Grande, Tierra del Fuego, Argentina",2023-09-16,4.8,-2.8,1.4,0.5,-6.9,-2.4,-3,74.1,0,0,0,snow,0,0,32.8,22.3,155.8,997.6,47.6,22.2,145,12.2,5,10,2023-09-16T07:34:39,2023-09-16T19:17:58,0.05,Partially cloudy,Becoming cloudy in the afternoon.,partly-cloudy-day,"87934099999,SAWE"
"Río Grande, Tierra del Fuego, Argentina",2023-09-17,6.2,-1.5,2,3.5,-6,-0.5,-3.5,70.5,0,0,0,snow,0,0.1,27.4,20.5,206.7,1013.2,70.9,22.2,132.2,11.5,5,10,2023-09-17T07:32:11,2023-09-17T19:19:44,0.09,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day,"87934099999,SAWE"
"Río Grande, Tierra del Fuego, Argentina",2023-09-18,5.6,-2.3,1.8,2.3,-6,-1,-4.5,65.4,0,0,0,snow,0,0,23.4,20.5,196.7,1019.1,77.3,21.7,140.1,12,5,10,2023-09-18T07:29:43,2023-09-18T19:21:29,0.12,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day,"87934099999,SAWE"
"Río Grande, Tierra del Fuego, Argentina",2023-09-19,8,-3.1,2.3,3.5,-8.4,-2.8,-3.4,67.4,0,0,0,,0,0,52.6,38.9,263.3,1016.6,51.1,16.1,159.6,13.8,5,10,2023-09-19T07:27:15,2023-09-19T19:23:15,0.16,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day,"87934099999,SAWE"
"Río Grande, Tierra del Fuego, Argentina",2023-09-20,8.2,1.2,4,2.9,-5,-2,-1.8,66.9,0,0,0,,0,0,74.9,62.5,272.6,1006.8,71.7,22.2,123,10.4,4,10,2023-09-20T07:24:47,2023-09-20T19:25:01,0.19,Partially cloudy,Partly cloudy throughout the day.,wind,"87934099999,SAWE"
"Río Grande, Tierra del Fuego, Argentina",2023-09-21,5.6,-4.1,0.8,2.3,-7.3,-3.2,-4.9,68.9,0,0,0,snow,0,0.1,40.3,28.8,245.9,1008.7,37.3,21.9,150.1,13,5,10,2023-09-21T07:22:19,2023-09-21T19:26:47,0.23,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day,"87934099999,SAWE"
"Río Grande, Tierra del Fuego, Argentina",2023-09-22,10,-1,4.4,5.4,-5.7,-0.5,-1.5,67.2,0,0,0,,0,0,70.6,51.8,263.5,1005.8,73.2,22.2,145.1,12.3,5,10,2023-09-22T07:19:50,2023-09-22T19:28:34,0.25,Partially cloudy,Partly cloudy throughout the day.,wind,"87934099999,SAWE"
"Río Grande, Tierra del Fuego, Argentina",2023-09-23,11.5,2.5,6.2,11.5,-3.5,2.4,-0.4,63.9,0,0,0,,0,0,72.4,46.9,267,1001.2,41.8,22.2,141.4,12.2,5,10,2023-09-23T07:17:22,2023-09-23T19:30:20,0.3,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day,"87934099999,SAWE"
"Río Grande, Tierra del Fuego, Argentina",2023-09-24,11,2.1,6.5,11,-2.3,3.2,0.3,66.5,0,0,0,,0,0,66.6,47.4,254.5,1007.3,69.3,23,149.2,13,5,10,2023-09-24T07:14:53,2023-09-24T19:32:07,0.33,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day,"87934099999,SAWE"
"Río Grande, Tierra del Fuego, Argentina",2023-09-25,11.5,1,6.3,11.5,-3.3,2.8,-0.2,65.2,0,0,0,,0,0,56.2,50.1,281.7,1006.3,47.8,22.8,126.7,11,4,10,2023-09-25T07:12:25,2023-09-25T19:33:54,0.37,Partially cloudy,Partly cloudy throughout the day.,wind,"87934099999,SAWE"
"Río Grande, Tierra del Fuego, Argentina",2023-09-26,11.1,3.7,7.2,11.1,-0.8,3.8,0.3,62.9,0,0,0,rain,0,0,77.8,58.3,303.4,997.7,73.7,21.8,119.5,10.4,4,10,2023-09-26T07:09:57,2023-09-26T19:35:41,0.4,Partially cloudy,Partly cloudy throughout the day.,wind,"87934099999,SAWE"
"Río Grande, Tierra del Fuego, Argentina",2023-09-27,5.4,1.1,3.3,3.6,-3.2,-0.4,-3.5,63.5,0,0,0,,0,0,34.2,28.5,7.3,1002.8,57.7,22.8,191.3,16.5,6,10,2023-09-27T07:07:29,2023-09-27T19:37:29,0.44,Partially cloudy,Clearing in the afternoon.,partly-cloudy-day,"87934099999,SAWE"
"Río Grande, Tierra del Fuego, Argentina",2023-09-28,11.8,-0.8,5.2,11.8,-6.8,1.3,-1.3,65.9,0,0,0,,0,0,51.8,44.6,279.7,1012.8,47.1,21,194.6,16.7,6,10,2023-09-28T07:05:01,2023-09-28T19:39:17,0.47,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day,"87934099999,SAWE"
"Río Grande, Tierra del Fuego, Argentina",2023-09-29,12.9,0,5.5,12.9,-4,1.6,-0.3,68,0,0,0,,0,0,50.8,43.6,328.6,1014,84,21.6,118,10.1,5,10,2023-09-29T07:02:33,2023-09-29T19:41:05,0.5,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day,"87934099999,SAWE"
"Río Grande, Tierra del Fuego, Argentina",2023-09-30,6.7,3.8,5.5,2.8,0.2,1.7,2.3,80.2,0,0,0,,0,0,55.4,37.1,331.5,999.7,95.4,19,178.2,15.3,6,10,2023-09-30T07:00:05,2023-09-30T19:42:53,0.54,Overcast,Cloudy skies throughout the day.,cloudy,"87934099999,SAWE"
"Río Grande, Tierra del Fuego, Argentina",2023-10-01,9.1,-4,3.9,3.8,-8.8,-1.5,-3.2,63.1,0,0,0,snow,0,0,85.3,67.9,289.1,995.7,41.7,20.7,182.1,15.7,6,10,2023-10-01T06:57:37,2023-10-01T19:44:42,0.57,Partially cloudy,Partly cloudy throughout the day.,wind,"87934099999,SAWE"
"Río Grande, Tierra del Fuego, Argentina",2023-10-02,8,-2.1,2.7,3.6,-8.4,-2.6,-1.1,77.4,0,0,0,,0,0,51.5,35.3,315,1009,58.8,20.5,115.3,10,4,10,2023-10-02T06:55:10,2023-10-02T19:46:31,0.6,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day,"87934099999,SAWE"
"Río Grande, Tierra del Fuego, Argentina",2023-10-03,14,1.8,7.8,14,-2.6,5.6,1.8,68.5,0,0,0,,0,0,57.6,45.1,285.7,1008.9,77.4,21.2,153.4,13.3,5,10,2023-10-03T06:52:43,2023-10-03T19:48:20,0.64,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day,"87934099999,SAWE"
"Río Grande, Tierra del Fuego, Argentina",2023-10-04,12.6,6.9,9.1,12.6,1.7,6.4,1.8,60.5,0,0,0,,0,0,76,58.1,295.3,996.1,94.1,22.2,99.1,8.6,4,10,2023-10-04T06:50:16,2023-10-04T19:50:10,0.67,Overcast,Cloudy skies throughout the day.,wind,"87934099999,SAWE"
"Río Grande, Tierra del Fuego, Argentina",2023-10-05,11.2,0.7,8.7,11.2,-4.1,6,-0.6,53,0,0,0,,0,0,63,51.8,294.7,985,83.3,21,124.6,10.7,5,10,2023-10-05T06:47:50,2023-10-05T19:52:00,0.7,Partially cloudy,Partly cloudy throughout the day.,wind,"87934099999,SAWE"
"Río Grande, Tierra del Fuego, Argentina",2023-10-06,10,-1,4.7,10,-5.6,-0.2,-2.5,61.7,0,0,0,,0,0,81.7,58.7,284.1,986.7,45.9,22.2,147.7,12.7,5,10,2023-10-06T06:45:24,2023-10-06T19:53:51,0.75,Partially cloudy,Partly cloudy throughout the day.,wind,"87934099999,SAWE"
"Río Grande, Tierra del Fuego, Argentina",2023-10-07,9.9,2,5.6,5,-5.1,-0.5,-0.9,64.4,0,0,0,rain,0,0,94.7,68.4,287.4,977.5,42.7,23,200.4,17.2,6,10,2023-10-07T06:42:58,2023-10-07T19:55:41,0.77,Partially cloudy,Partly cloudy throughout the day.,wind,"87934099999,SAWE"
"Río Grande, Tierra del Fuego, Argentina",2023-10-08,8.5,1.9,4.7,2.9,-5,-1.5,-2.7,60.3,0,0,0,"rain,snow",0,0,85.3,65.1,278.6,978.9,39.8,22.7,218.9,18.9,7,10,2023-10-08T06:40:33,2023-10-08T19:57:33,0.8,Partially cloudy,Partly cloudy throughout the day.,wind,"87934099999,SAWE"
"Río Grande, Tierra del Fuego, Argentina",2023-10-09,9.9,0.1,5,6,-5.8,-0.1,-2.5,60.2,0,0,0,rain,0,0,72,52.3,263.8,985.1,47.5,22.8,219.8,19,7,10,2023-10-09T06:38:08,2023-10-09T19:59:24,0.83,Partially cloudy,Partly cloudy throughout the day.,wind,"87934099999,SAWE"
"Río Grande, Tierra del Fuego, Argentina",2023-10-10,6.5,-4.5,1.8,2.6,-10,-2.9,-5.2,63.4,0,0,0,,0,0,45.4,29,253.5,1009,41.4,22,190.9,16.3,6,10,2023-10-10T06:35:44,2023-10-10T20:01:16,0.87,Partially cloudy,Becoming cloudy in the afternoon.,partly-cloudy-day,"87934099999,SAWE"
"Río Grande, Tierra del Fuego, Argentina",2023-10-11,11.5,2.2,6.7,11.5,-2.1,2.8,-0.1,63.4,0,0,0,,0,0,55.4,45.4,252.5,1011,79.2,22.8,173.9,15.1,5,10,2023-10-11T06:33:21,2023-10-11T20:03:08,0.9,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day,"87934099999,SAWE"
"Río Grande, Tierra del Fuego, Argentina",2023-10-12,15.8,4,9,15.8,-2,6.1,1.4,61.7,0,0,0,,0,0,59,50.5,258.1,1010.8,39,21.2,237.8,20.5,7,10,2023-10-12T06:30:57,2023-10-12T20:05:01,0.93,Partially cloudy,Partly cloudy throughout the day.,wind,"87934099999,SAWE"
"Río Grande, Tierra del Fuego, Argentina",2023-10-13,13.5,6,9.1,13.5,1.4,6.1,2.2,62.7,0,0,0,,0,0,76,53.6,265.1,1006.5,80.3,22.8,209.3,18,7,10,2023-10-13T06:28:35,2023-10-13T20:06:54,0.96,Partially cloudy,Partly cloudy throughout the day.,wind,"87934099999,SAWE"
"Río Grande, Tierra del Fuego, Argentina",2023-10-14,13.4,6,8.8,13.4,0.2,5.3,0.3,56.2,0,0,0,,0,0,69.5,57.5,268.7,1004.7,88.3,23,168,14.4,6,10,2023-10-14T06:26:13,2023-10-14T20:08:48,0,Partially cloudy,Partly cloudy throughout the day.,wind,"87934099999,SAWE"
"Río Grande, Tierra del Fuego, Argentina",2023-10-15,11.6,5,8,11.6,-0.5,4.6,-0.7,55.6,0,0,0,,0,0,72.4,51.8,263.7,1004.8,53.5,22.2,233.3,20.3,7,10,2023-10-15T06:23:52,2023-10-15T20:10:42,0.03,Partially cloudy,Partly cloudy throughout the day.,wind,"87934099999,SAWE"
"Río Grande, Tierra del Fuego, Argentina",2023-10-16,12.1,4.1,7.7,12.1,-0.8,4.4,0.1,60,0,0,0,rain,0,0,68.4,48.7,280,1006.3,83,21.6,142.1,12.2,4,10,2023-10-16T06:21:31,2023-10-16T20:12:36,0.07,Partially cloudy,Partly cloudy throughout the day.,wind,"87934099999,SAWE"
"Río Grande, Tierra del Fuego, Argentina",2023-10-17,14.9,3.9,9.1,14.9,-1.4,6.6,2.4,65,0,0,0,rain,0,0,60.8,50,287.1,1006,71.7,21.2,164.2,14,6,10,2023-10-17T06:19:11,2023-10-17T20:14:31,0.1,Partially cloudy,Partly cloudy throughout the day.,wind,"87934099999,SAWE"
"Río Grande, Tierra del Fuego, Argentina",2023-10-18,17.5,6.9,11.4,17.5,3,9.5,2.9,57.7,0,0,0,,0,0,60.5,54.1,301.1,999.7,81.8,22.1,185.7,15.9,6,10,2023-10-18T06:16:52,2023-10-18T20:16:26,0.14,Partially cloudy,Partly cloudy throughout the day.,wind,"87934099999,SAWE"
"Río Grande, Tierra del Fuego, Argentina",2023-10-19,15.8,6.9,11.1,15.8,3.7,9.9,2.3,57.6,0,0,0,,0,0,50,38.1,275.4,1002.1,73.1,22,245.3,21.3,7,10,2023-10-19T06:14:34,2023-10-19T20:18:22,0.17,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day,"87934099999,SAWE"
"Río Grande, Tierra del Fuego, Argentina",2023-10-20,12.6,1.5,7.1,12.6,-3.7,3.5,1.1,67.4,0,0,0,rain,0,0,51.5,38.9,307.2,1007.5,66.9,22,244.7,21.1,7,10,2023-10-20T06:12:17,2023-10-20T20:20:18,0.21,Partially cloudy,Becoming cloudy in the afternoon.,partly-cloudy-day,"87934099999,SAWE"
"Río Grande, Tierra del Fuego, Argentina",2023-10-21,11.5,1.7,6.7,11.5,-4.8,2.7,-2.5,54.5,0,0,0,rain,0,0,76,56.5,269.3,1008.2,24.4,22.2,229.8,20,7,10,2023-10-21T06:10:00,2023-10-21T20:22:14,0.24,Partially cloudy,Partly cloudy throughout the day.,wind,"87934099999,SAWE"
"Río Grande, Tierra del Fuego, Argentina",2023-10-22,13.9,3.7,8.3,13.9,-0.2,6.1,-0.2,57,0,0,0,,0,0,51.8,35.3,264.4,1015.7,42.5,22.2,266.2,23.1,8,10,2023-10-22T06:07:45,2023-10-22T20:24:11,0.25,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day,"87934099999,SAWE"
"Río Grande, Tierra del Fuego, Argentina",2023-10-23,14.4,-0.5,7,14.4,-4.4,5,1.2,68.8,0,0,0,,0,0,45.7,37.9,327.6,1019.3,35.3,23.6,273.5,23.5,8,10,2023-10-23T06:05:30,2023-10-23T20:26:08,0.31,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day,"87934099999,SAWE"
"Río Grande, Tierra del Fuego, Argentina",2023-10-24,16.2,1.2,8.4,16.2,-3.4,6,0.9,61.6,0,0,0,,0,0,70.2,51.4,293.6,1005.4,52.1,22.2,198.7,17.2,6,10,2023-10-24T06:03:17,2023-10-24T20:28:05,0.35,Partially cloudy,Partly cloudy throughout the day.,wind,"87934099999,SAWE"
"Río Grande, Tierra del Fuego, Argentina",2023-10-25,14.1,2.2,7.5,14.1,-3.3,3.2,0.4,63.3,0.2,100,4.17,rain,0,0,127.8,97.8,293.3,985.8,52.3,21,172,14.9,6,10,2023-10-25T06:01:05,2023-10-25T20:30:03,0.39,"Rain, Partially cloudy",Partly cloudy throughout the day with afternoon rain.,rain,"87934099999,SAWE,remote"
"Río Grande, Tierra del Fuego, Argentina",2023-10-26,9.8,1,5.1,5.8,-4.6,0.1,-4.5,53.2,0,0,0,,0,0,66.2,50,260.8,987.5,31.4,22.2,199.6,17.4,8,10,2023-10-26T05:58:53,2023-10-26T20:32:01,0.42,Partially cloudy,Partly cloudy throughout the day.,wind,"87934099999,SAWE"
"Río Grande, Tierra del Fuego, Argentina",2023-10-27,7.2,-0.5,4.5,3.2,-5.7,-0.7,1,78.5,7.5,100,12.5,rain,0,0,81.7,61.8,346.4,971.2,85.6,14.7,102.3,9,4,10,2023-10-27T05:56:43,2023-10-27T20:33:59,0.46,"Rain, Partially cloudy",Partly cloudy throughout the day with rain.,rain,"87934099999,SAWE"
"Río Grande, Tierra del Fuego, Argentina",2023-10-28,8.3,-0.1,3.9,4.3,-6.9,-1,-1.8,67.2,0,0,0,"rain,snow",0,0,75.6,46.4,308.7,972.3,64.8,22.2,208.6,18.3,7,10,2023-10-28T05:54:35,2023-10-28T20:35:58,0.5,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day,"87934099999,SAWE"
